PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9
0.040701902299122496,0.6741119206712898,0.2708617135841822,-0.4398360588494467,0.02681914384366739,0.27811349093928855,0.180632519351523,-0.20178879374230554,0.11142511235215893
0.021524508871081722,0.7743463430057578,0.5602634224609452,-0.08760076047786004,-0.225274533146345,0.0415163425750604,0.2180678321256946,-0.14665943762610098,0.08986379034589652
-0.9491072033572064,0.4650027971864305,-0.42752545154133664,0.4399466376688103,0.13752617209956045,0.00015010820975678947,0.07229500558722264,-0.07752020271135734,0.023460618105066024
0.04252865544014578,0.1665042002882053,-0.3349684040856288,-0.4540493388815179,0.0059082048408608005,-0.006503460280003352,0.07719536132861844,-0.12858834499516994,0.10963832523523566
-1.0040015137279885,0.6327753781143716,-0.5775275762882139,0.29418562169791496,0.09966139491042228,0.16186221523256597,0.09521737561280362,-0.04594823114419705,-0.0008204411454104683
-0.3913112716271013,-0.4978867734712095,0.09558460616940191,0.04870425616860549,-0.20840497114323753,0.26085463527004776,-0.10784145649774314,0.08589812455340719,0.0477023394591514
0.6814754778235939,0.0704079299347668,-0.08500462482890557,0.14701469878153833,0.12470770665448691,0.07361371039109688,-0.1540221900762714,-0.019753421450062203,0.04926284666823314
-0.044098731249176654,-0.0373748119938829,-0.45292440916553417,-0.06134459768555635,-0.33627243814339297,0.048188613883876734,-0.05029323135482893,-0.21266719678924506,-0.00859185337907002
0.6812750096914748,0.8213864384106828,0.23137177216305982,0.17234014823281932,-0.06434552230969763,0.23796730828404117,-0.027546328821225905,0.05017924501878719,0.07056463182427665
0.6607959874461927,1.0605280798600116,0.47803261353537235,0.237206856564965,-0.10832530894231482,0.19675737364462728,-0.023643285177642703,0.012170782005511152,0.12163507197113808
-0.4340331300018632,-0.3919553953911388,0.4922637091125376,-0.05160685388671992,-0.09338540669898479,0.33179714448976216,0.03769938460749458,0.0786444884530095,0.026333783018026604
0.9319519692893532,0.3475947324492915,0.29755397792445315,0.345240797065242,0.19819254362409752,-0.3849612334040316,-0.10496294844310394,0.16008382495813409,0.03039115144297266
-0.37006657611634497,-0.583413091991341,0.1522683765297093,0.10450183016045357,-0.21712666383313647,0.24705554258759027,-0.050735212332869525,0.17214014458014915,0.15480447666638233
0.6451046014622301,0.08378612106915842,-0.12854904631546,0.07474123493570863,0.11734756995744566,0.008940488472510057,-0.09397862011457575,0.0063691148662618075,0.07099140171897757
0.12108863533680166,0.01980153513399274,-0.06467555497143745,0.07843024974601547,-0.307690337827391,0.1759014443165427,0.10990553587355213,-0.09958482801404123,-0.03635746711288818
-0.30946087361725105,0.17615090464847274,0.2300721372017271,0.09220586926254476,-0.32297626744374786,0.24132904840243463,-0.16050148452681195,0.09593748032708102,-0.16563976985352316
-0.39735196286174673,-0.1423234468446361,0.13380308439184127,0.08584098836216102,-0.3241380372101504,0.23465868869549836,-0.15611520729341033,0.023806154985203026,-0.2190086800920954
-0.8287942297977702,0.5451761588001548,-0.3681028746664106,0.4943162701750304,0.2410443472341442,-0.03002761504979773,-0.04547602989158157,-0.1436519283092781,0.08522947274198289
0.008476206718132442,-0.24956576112756834,-0.34202368907379577,0.08335532958412949,-0.34314468644710694,0.10486080542771414,-0.012355897914577509,-0.1823830637481901,0.11077841246017553
-0.09066138606810602,-0.285419472466934,0.07492354932539547,0.31265980970340823,-0.5762752365359259,0.04907479150674668,0.2937856443922266,0.02894389599578187,0.16265276199048642
-0.025622749889119216,-0.17112952186834635,-0.42731854679402703,0.0053484066674215295,-0.3598802640370937,0.12475597296103622,-0.007472374752238459,-0.17290560903768434,0.06875176466765315
-0.06000295252052971,-0.45985551988074547,0.13063690990851667,0.40461232330379343,-0.5777660805739488,0.06122208958002832,0.32876508800297227,0.0624674593393339,0.18401804296734894
-0.09330429062602834,-0.1925679044620364,0.05701762737716164,0.27355978902791656,-0.5677593991236157,0.060507653286745365,0.2667105886139248,-0.003260295651147542,0.11966558197845358
-0.08563393487206106,-0.46968423006985666,-0.05152372939867788,0.3116642880143628,-0.4606962881111281,0.019668871165211356,0.07063577722965796,-0.222737274806087,0.05912649671850406
-0.11489158662637898,-0.2808912152716623,0.2609070387710712,0.1395626808086886,-0.35867071136146844,-0.0976501063254508,0.29354391137696656,-0.10784748157794298,-0.038492153255323645
-0.20524553901908738,-0.05070201643025583,-0.29114867530660493,0.024942713269667235,-0.4935284195491756,0.017314174240564688,0.033202960146924435,-0.2408260551053555,0.0014796684390981068
-0.9673757124458326,0.1282232014730802,-0.32899097866955934,0.3533461790022022,0.2429585917255966,0.0899501485303773,0.2482825452728828,0.028420481479893317,-0.058204126236913005
-0.06751708425194199,-0.41920868869969924,0.11933237431491937,0.3831681245765033,-0.5844704142344641,0.11392812688147634,0.33223214895483955,0.06742482899658284,0.21973359113169363
-0.15548620789478884,0.004023885682343697,-0.03871682860294014,0.1492057771500724,-0.5619428738596931,-0.1544310075495053,0.21539598712711933,-0.04031725170672057,0.039984659590421565
-0.907034169236743,0.6838755623186406,-0.6250371952865772,0.30721302657392907,0.15806786813121365,0.09824194038879383,0.03224704623392489,-0.03044720923785791,0.011414156814392172
0.025690079455215408,0.024339083130351533,-0.10454230960164662,0.13300395840438128,-0.31147488981558663,-0.3536213729135884,-0.062412973440609754,-0.20922197316491456,0.06357830636112037
-0.7871203338693099,0.6222271363941707,-0.11707835518829914,0.6177200550714156,0.21474149412325053,-0.11031312799299074,0.003126546835355259,-0.10506633575393672,0.07250719325377848
-0.13235169279438258,-0.40209645734843236,-0.13317552606809713,0.22942903508904752,-0.4999757414022173,-0.32972048433732404,0.17778324088240277,-0.05805239089341398,0.10563282170852717
-0.20476560941510294,-0.16796675680562448,-0.34926300245667063,0.020585594641175566,-0.5555262369769045,-0.04938524278581418,0.20781717476917233,-0.026586349344538313,0.0546453917722423
0.3051843525656829,-0.09275874037889668,0.6538017265183194,0.6036262751017205,-0.40777580099973776,0.2728277245391748,0.26739494885110504,0.005511308069193893,-0.0469387769935648
-0.4339505425051807,0.20697439436665685,-0.02298465516168191,-0.37908400958935645,-0.08835466482260536,0.05802410408326163,-0.12947522427908334,0.13275868328062504,-0.0044536183094958885
-0.9287748688910815,0.31043773035416733,-0.3003517304756037,0.5201128488478167,0.19227414399251133,-0.17292841016138805,0.07660349728827141,-0.026694426712027354,0.008972339627762877
-0.9444138725727051,0.32099521120280683,-0.34989032353026533,0.4863853311875895,0.17790544037374598,-0.13387651361748898,0.09186990661667152,-0.009598598576833532,-0.015591445150061849
-0.21138049107372708,-0.003976117848441273,0.15277291968899148,-0.025009481884582428,-0.363486220818613,-0.3492203127794383,0.24283499092838587,-0.12844073724017138,0.0009662113752477424
0.10477862111963902,-0.2556237572224981,0.08440555677649336,0.05163037549323378,-0.09718873374643885,0.01740842770960329,0.04160094953509459,-0.23999711861098194,-0.07187030271925861
0.5770114867729988,0.7805541627724872,0.4222384122070346,0.20413537011251914,-0.0874219125911433,0.3574674539192846,0.0023275650303821163,-0.03793725096402058,0.11088060097200646
0.9510492259697709,0.17928479933147906,0.3753650858562093,0.40326787512332773,0.21148702317083912,-0.10131180055493019,-0.07648275826369468,0.1293860961645964,0.1304492013718035
-0.4540924166380198,0.18214064058819188,0.028839788833875918,-0.46717814128701296,-0.022033542938223197,0.05417797142951831,-0.09228136517536985,0.14046836877458313,-0.021402659506512333
-0.9294566168206422,0.4785779738060975,-0.2935807487037674,0.5011117253419424,0.1956396370676782,-0.11377623715587179,0.001012308870606376,-0.16794944765082573,0.0775423926867407
-0.029752490937852618,0.12088212898719154,-0.1519512575054476,-0.21155237690094655,-0.15249154886411698,-0.04929712321736447,0.02730040002674574,-0.22024451907732479,-0.01449682837574902
-0.41958014728325066,-0.644108342155568,0.35605578094059526,0.18530707306969116,-0.21025735649799737,0.22117266260925936,-0.06651082920436256,0.04880014677094757,-0.08157428083252667
-0.8847137797858252,0.5045291716399329,-0.1635788647520132,0.5550719073258399,0.24333245379142202,-0.1151888656097466,-0.014480216493148254,-0.15653020244409915,0.09740946529598725
-0.3861988262333718,-0.05661191917227192,0.1448654394734132,-0.31727121121718177,-0.014346861311561805,0.15073446454843162,-0.05889986811406558,0.15577752913262097,0.010465669795596265
-0.8826489909616612,0.2721150326779081,-0.2332651797769574,0.6428280386606654,0.1899525493045189,-0.3690702933485067,0.03142254795568492,-0.08379122865671589,0.01964749184730871
-0.21955349936484866,-0.07111334503523874,-0.035703706565775414,-0.10892624537694319,-0.4136716785746264,-0.03451383524814898,0.3128119407278527,-0.08205870926149242,-0.25634468515414255
-0.2965967950487184,-0.39069755041675924,0.3070125426843671,-0.10766663278908872,0.008370711860892057,0.3311028985884126,-0.04062769574828549,0.12882427615913536,0.026175578416062977
-0.8958057853109975,0.3761114875679378,-0.20425318865849681,0.5895015236878398,0.21961612490075474,-0.21961158504998352,-0.013143139890768171,-0.18607838448690686,0.08279030049961365
0.211484272023532,-0.430675019301533,-0.026081445866928076,-0.07509304199338533,0.08112339124861291,-0.15109868180224154,0.09779991692977845,-0.13531636314798898,-0.012496350850006641
-0.8098850181775932,0.4953684249325358,-0.32180527323659175,0.5392890457542512,0.25365730811972886,-0.07390349774095167,-0.05340515142859165,-0.1547786734049423,0.08579208674463876
0.04277779946851407,-0.4633544536639127,-0.28012243596828923,0.186431143250808,-0.3448676079829049,0.14220810219656313,0.032469913567333315,-0.14235999202722321,0.1284450258932713
-0.4585043260848419,0.32164695864607307,0.3592212044223565,-0.05570132561053635,-0.18056162246695157,-0.18318693896406005,-0.27423636287972625,-0.10665513222735658,0.09410775797389269
0.04258082823323394,-0.004850676084952172,-0.40078973213703417,-0.6559228875679144,0.14056695506023684,-0.03323314624839151,0.22952320080275154,0.041782323468554705,-0.11810852067026865
0.42560541330390766,0.029222118388539848,-0.5895468975712277,-0.06847195788468857,-0.027847322823271486,-0.19862505824150992,-0.14495001543652752,0.03612503991773204,0.015525260921326943
0.36846133668699205,0.186321535480784,-0.7712399353507942,-0.23562539360973578,-0.08061931071654369,-0.04776898420947194,-0.0766488822678495,0.13638424860694162,-0.027287216314524843
0.6491733012642737,0.03277503562797033,0.3851665299490766,0.5293691918800677,-0.15214604725925887,0.09024208629487421,0.08423125117110322,0.09002408402378761,-0.15337307367024142
0.18534105386722946,0.0674359767206328,-0.5410687278325238,-0.14182789886199315,-0.27844234933708684,0.06678694431341048,0.11952776752786,0.10955209020466719,-0.2052537529723336
0.44170188365437585,0.0740452783377862,-0.18384097877525163,0.1687102186172007,-0.15238616655816403,0.195953907393439,-0.04931713066002882,-0.0719222691597241,-0.15006683976560437
0.10579044222139873,0.0432664077329816,-0.9462548182969548,-0.32067487341067547,-0.31497798226531687,-0.048473120416292974,0.14185496174531217,0.250608370879975,-0.1293725471705285
0.577557114571495,-0.40203354603364266,-0.29317644314333957,0.27018611691941047,0.01674466844506803,0.11244506853307455,-0.1640892800745712,-0.06728231788075162,0.11569845591414389
0.4106903990949578,0.0898601489949119,-0.6865156124056991,-0.15100987304505423,-0.06274187114027449,-0.044149931616424415,-0.08200529838542156,0.11912128972348555,-0.01622479010177522
-0.33456106690127013,0.06460135093944641,0.12539506180655613,-0.05102537682010186,-0.18620688788320996,-0.10362402172563172,-0.18107514717721301,0.1194109017817876,-0.040384446680891695
-0.5229496357991663,0.0015391191838252142,0.41384659852527994,-0.21365277612427744,-0.06449852131387931,-0.31966973395288906,-0.07221966346482057,0.028571452837519204,-0.017747489377314036
-0.011100066120819919,0.05033441040540516,-0.6042578034314068,-0.1252720655922515,-0.3553423854222079,0.047888547239127076,-0.027069518511089633,-0.10519754893000453,-0.04143967365107775
0.07777739001665376,0.22551139800523926,-0.48720511955936435,-0.4664565425873699,-0.07685731976611197,-0.09500906747664045,0.18219451472248474,0.10333502759268927,-0.07762064221161079
0.5753632717142905,-0.8227154217951081,-0.30400019913124454,0.40202437020670506,0.017088405223265796,0.37513188414303733,-0.19040292736916206,-0.15039743652049306,0.050258182725515126
0.3576671627196989,-0.004778291562619687,-0.5993886768069119,-0.36890155115338324,0.06793293465771374,-0.13836667277889433,0.1289390231549125,0.24882942279789974,-0.07525061143788948
0.05788124220796879,0.06933201020395921,-1.020048098738915,-0.3757829543207172,-0.3327500397324095,-0.17543224384569311,0.15121147834527504,0.27983853328379577,-0.13768083426537772
0.10906743238258702,-0.26950865980382804,-0.5749802654777181,-0.006393829543050527,-0.4011587796931207,0.13260941160729384,0.21882746402965322,0.17964491336705468,-0.16501849310384456
0.25637250243776577,0.0477019108996911,-0.02467851162450664,-0.37643506745000527,0.20189484523718015,-0.12234153118071844,0.18469970251769227,0.03599529800413166,-0.006640708125204656
-0.24187013073308047,-0.04776760745468261,0.38702411620293686,0.18321168358259843,-0.26154131975788175,0.25979605806255246,-0.12037962525500111,0.11533054424983788,-0.19208077991129638
0.20528541717977677,0.5507493454770279,0.0049274841253928335,-0.003994900816706551,-0.29653708686742375,0.02501680244594748,0.1189294248000817,0.07928470749593322,-0.07375805547482545
-0.20786040539634795,0.18612992283383462,-0.13720018386386765,0.09323808895827888,-0.5339941363991669,0.21245671785931972,-0.02544039245232104,-0.38607403342271335,-0.09157598177183945
-0.5480825578173859,-0.24360172308025352,0.22361789826237893,-0.1636393930958505,-0.1882874361861147,-0.01611528106689131,-0.038052296427397235,0.04937405539280747,0.002172772935807891
0.4988033924345186,0.13443689544671103,0.15421884861063642,0.3393718579802808,-0.11737285305023815,-0.2500632991309234,-0.04021633662914302,-0.011978640634939409,0.022639474643216063
0.5366875881793081,0.342017987835569,0.3450881307577623,0.3847879883591715,-0.130235493878058,-0.2809702772816992,-0.015943879810227102,0.013061471398881155,-0.01472418104702095
0.10272884538069241,0.5618149262561065,0.00884724558644236,0.07173714310010224,-0.4208078976818507,-0.18804691058286233,0.12270877505185612,0.046496756203233534,-0.0012739449166644023
0.1738999607470156,0.4293551120354725,0.09991233055354369,0.1716794684948677,-0.3989952816867412,-0.1906266211740152,0.14592039828566175,0.07109026748875627,-0.06878847858022745
0.21615465521800034,-0.2282575308413906,-0.5455944242111187,0.029023300586724705,-0.17975944380556355,-0.13302696746979834,-0.1162387604155572,-0.11083946289483616,-0.020604997071391188
0.3946851814526038,-0.40434260611801515,-0.21176049906864378,0.28470974577676905,-0.18036537585084644,-0.2120650064763923,0.07605700628617561,0.13446860976667796,0.11151152104415472
0.5435055457289618,-0.23964675111493064,-0.4498254041531618,0.1242610968815467,-0.0038648863462224224,-0.058684980694820615,-0.1201153527920949,-0.01701827223475888,-0.0932167452862006
0.41334270025255754,-0.3297923997068326,-0.6571626024890576,0.00957024214831393,-0.051354544880885006,0.0714944160772463,-0.1274447390411466,-0.024238001595869252,-0.06618877166274222
-0.600777329048286,0.14323374997785154,0.07660595628020501,0.8837543718390176,0.24401396163460612,0.16594724131733637,0.14759789749905958,0.06360066013845825,-0.13576250127675887
0.05746982972986744,1.1918682827447746,0.28059091023887917,0.022683878467327938,-0.45297809785536375,0.22436246897539056,0.02863975899727087,-0.134310512568706,0.13320707396985157
-0.13133201671459144,0.8420327910606513,0.043012805059246026,-0.019371719655325366,-0.49698194275273033,0.07360918997139267,-0.015621287060932179,-0.24993648305905689,0.13478176975214803
-0.3247713724599986,0.49572106674394956,-0.23526321825462607,-0.08615883520424487,-0.5540993851295578,0.01418411970792483,-0.04400709799470608,-0.35477329837877364,0.10770078769317619
0.3829804289965712,1.163777799195146,0.4046872995117021,0.14524069170066237,-0.2779289917319035,0.20999308097749655,0.014315108582672343,-0.047461789365813065,0.12413323692202956
0.4378883519742073,-0.00648844081588058,-0.5928956739735951,-0.06375832068369881,-0.03951556247483626,-0.1768455221563366,-0.09678682303826193,0.10412755655637593,0.018208867063532874
0.2881798291294151,0.4419988333254544,-0.1549381033733852,-0.018926467067246443,-0.24567163348389445,-0.07210035681348019,0.10076252950112614,0.12309284459573061,-0.0843832454528547
0.7415875991159004,-0.17556176858892522,0.09618230787889796,0.1415507879178015,0.23019918790722868,0.011259204188834115,0.05639018397660326,0.14560827630154363,-0.03776372692718648
0.17474799853869213,-0.40522117481459813,-0.14514684562365762,0.17304515265511927,-0.25393184638564026,0.2525616702296294,0.10730909220058653,-0.07530456021138596,0.16597387406982075
-0.7028730721618217,0.38694506420282937,-0.17694828883311395,-0.44393381695313455,-0.31775901013305985,0.16667249639111686,-0.163874537770755,-0.02608476142711768,0.00811143469288232
0.1768534534505253,0.19878499081173293,-0.4568708557007227,-0.10400411240807957,-0.18434006705759473,-0.02239114494540492,-0.12547070871806545,-0.14715879908214877,0.028748931018074488
0.41965615890478947,-0.16023227355736713,-0.4744121168659273,-0.0730089588338392,0.054140338456440174,0.16661595547346478,-0.1618913031565655,-0.132133453162033,0.04279074869009205
0.0061581008855459704,-0.024974652728777955,0.01877357515521538,-0.07625686877111591,-0.10466133927646437,-0.2779830654303149,0.004703753301717763,-0.23546463538906004,0.0751938862007218
-0.23901584249870497,-0.25136415964570413,0.5295149492752259,0.2453967220472833,-0.22916697630580768,0.3771743995985388,-0.036083848520496724,0.1484975292558917,0.03938167869343427
-0.49419709633063746,-0.07420882046129554,-0.03876521800497396,-0.17607736862645454,-0.19969790108996102,0.009906403155216405,-0.1986564901035387,0.02272831297458701,0.02987213415515599
-0.41834868024025174,-0.334192332312983,0.10913598025637604,0.0018704563062333307,-0.17484259541523978,-0.014571436443853203,-0.18343632350671352,0.023651234272255434,0.037012220001468484
-0.4219437571436066,-0.33474162365200516,0.03646737877199487,-0.03918664148619096,-0.19630239256293397,0.14804703045876663,-0.15663490815665257,0.0401281742371193,-0.03921531686326899
-0.380000597984476,-0.46149721598642807,0.10149900264684374,0.045280365212440374,-0.18304489743127914,0.15680183230463482,-0.15007031168831958,0.03624356213872988,-0.06797754365014454
-0.5160930416375108,0.014019020538839312,-0.07322809019412174,-0.2266807377895163,-0.20294813206423942,-0.0034782658672856677,-0.20942690758484273,0.01770949688372145,0.03632524427066739
0.21998478676728977,-0.5532001439382627,-0.013181323497612597,0.30444982475089555,-0.21108905204173345,0.006011823142424088,0.07841620721053677,-0.10207237924420244,0.14994508217770416
-0.801369873208269,0.7281339856735415,-0.1597918722495333,0.5575841769874942,0.2039602076607732,0.005402016513296492,0.0023324326287469882,-0.1078360716515595,0.09098965082964373
-0.8917645942627309,0.4049291534902345,-0.19744790888726657,0.5847980903429469,0.22211596356677374,-0.18671900024330557,-0.019217010955338114,-0.19453213285990686,0.09444750914324816
-0.8156618796128711,0.7373916584951209,-0.19472518669188707,0.5327809253319156,0.1942887053008391,0.00967493874241037,0.011970973553339032,-0.09443268979060132,0.07767098012408845
0.4996441478461882,0.3807068369232157,0.2769658724280344,0.20687224433616316,-0.11969951985967306,0.3801560519386067,0.06318804228359963,-0.03488074228148202,0.007272012086756911
0.7112524100332118,0.07135636682452975,-0.22250957257168014,0.10753530592135575,0.05209457123778366,-0.03869544407925519,0.007646175822637554,0.216094400239071,-0.12003746442657866
0.6939822666817654,-0.5691978315392096,-0.011562515815302836,0.3489786193209125,0.13237467226405042,-0.03528555214545176,-0.03367711469838209,0.027509296742822063,0.042194513064406566
0.5882941976672551,-0.23052057763922174,-0.2766090653220126,0.06899785195222279,0.07250536673824243,0.06255784148053765,-0.004133522285251232,0.08687648524383293,-0.023853095814986836
-0.6809388693954942,0.0994008712708879,-0.22125028060916957,0.7483061975124715,0.23835595707121698,0.18024249566654485,0.05143582299158185,-0.07199836468828692,-0.013599229869306078
-0.032115425820295654,0.03642069955912257,-0.14985901100722437,-0.1975413945438238,-0.17327459454793354,-0.22134499866095678,0.13053828667721418,-0.09554331599065681,0.03276886214274923
-0.7878438913287245,0.42472166821427276,-0.4264794411878266,0.48878157928231863,0.21364606720208096,0.3183522809353689,0.05397309646999455,-0.05058837727506154,-0.052217268243514664
-0.8396024526392527,0.81558827718919,-0.25804830111067484,0.4686161355137601,0.17775580243222508,0.08549462703113374,0.021063720310920457,-0.08242085022843,0.07509676386459936
-0.4581068149483629,0.31756175716933005,0.3605400678332361,-0.0535818420027813,-0.18023228527204999,-0.18785214577353548,-0.27410476156348734,-0.10640110291770598,0.09326669210625028
-0.9071322095442677,0.40853639611585496,-0.2341730566973381,0.5604510061924467,0.21147083333813863,-0.18541879498663277,-0.008094136926392234,-0.1796896701601633,0.08073902268577236
0.08395799505731166,-0.21758832445271845,0.09094654804485158,0.04315396460063186,-0.08464186782277941,-0.1944117205236818,0.011101302242278507,-0.2577146433110412,-0.06590287959793993
-0.8283340092245466,0.5438791546110153,-0.44324579740097586,0.4618113486075252,0.2045352785328809,0.016012509794467406,0.010101764242818634,-0.07006335570950202,0.04227138678692653
-0.42484325289530006,0.23728065329601608,0.369194027584728,-0.01900502069467993,-0.19302325959040897,0.038736093497592265,-0.2394013020979136,-0.08885084778212696,0.08358633519260901
-0.04453509541836897,-0.6823048179599005,0.0783616053628107,0.4541122253339237,-0.45974678116863305,-0.44286357203619414,0.1859178894341198,-0.052845185372856304,0.1791270249970488
0.6738404411317227,0.1572009681931262,-0.13278937033054591,0.12604352116815404,0.08023104166481904,-0.2847173526024355,-0.06562207292126121,0.1501970705273168,0.09126918745907815
-0.02338506441980678,0.17689823103849994,-0.2446889421439917,-0.012966603768762033,-0.34816987817412987,-0.0868769436941562,-0.02755704182533736,-0.17264844330867096,0.05188725611760103
-0.17670839104307115,-0.153332768957119,-0.27400827569207503,0.06296677203178146,-0.5335317460543745,-0.05449491112493951,0.18239318573650476,-0.05695718775080258,0.09766418609423402
0.014886595091897045,0.13009775487381495,-0.17477159907665585,0.06007781314472723,-0.33364146206961187,-0.14116575781720783,-0.05074989713454446,-0.20502705027473528,0.05647241053411403
-0.204388788817412,-0.3242798648411259,0.0360507171779083,-0.02915013770691814,-0.2561432025521657,-0.06922853821958387,0.12226433556982737,-0.28596848021231874,0.08397635441957743
-0.22100325384820532,-0.2283611870759997,0.04325557077810551,-0.06733021988446242,-0.2365666256801373,-0.141387094384533,0.09176640726643104,-0.3096551141050571,0.0908031312542624
-0.4227065494024981,-0.37844425723948816,0.08126533836934985,-0.002827522603937627,-0.20349525542754254,0.15341074715421288,-0.13624604606611915,0.07020411393383993,0.09547161489447431
-0.47953599935443236,-0.14997141233501635,0.5331800227416726,-0.10828675666811531,-0.024042944049284115,-0.2734052293768534,-0.10435294876249786,-0.03775961516293421,-0.02310061328173187
0.47847673462798535,-0.21601874360126527,-0.600116923060337,-0.07765944284676479,-0.015032828948038783,0.10702218535288571,0.0010273043238556512,0.0923678712100244,-0.19500673136287142
0.40702446784215257,-0.10700493506562017,-0.6400060428495372,-0.14887178486450467,-0.030878504713957783,-0.08047844006113988,-0.001043096010141734,0.1246684481484354,-0.04256215082252705
-0.6012385791717139,0.18797326245080012,0.24765473150994824,-0.3975693340938323,-0.09875275539364387,-0.023720127089101223,-0.06854007721602916,0.015631169798160094,-0.02209357963361847
-0.529229258439387,0.02060266509411445,-0.0928793528744018,-0.24173566969151683,-0.2059329180046433,-0.0500041318043314,-0.208900319821401,0.023332334998573304,0.02639675145168671
0.515751188418402,0.09676473586731016,-0.36439210789465976,-0.03757828425877543,0.06259371538102329,0.10236046659621348,-0.16735065159774243,-0.061764499437371057,0.05307512573317825
-0.4591023256988435,-0.1243918116011742,0.19180403023500991,-0.05741153539067086,-0.24319300136993696,0.1537307717426166,-0.10837559601629639,0.021468383895416304,-0.14359802464521992
-0.512067155666434,0.030272262904667693,0.25626860546698293,-0.07899986233661847,-0.20769689147077475,-0.3097173829280733,-0.18479665187591687,-0.01641717413074103,0.012730986301724657
0.3816502720767597,0.3248552869995686,0.8157815103181641,0.6142458770440333,-0.3292406973995765,-0.28846640954890146,0.13795293688412094,-0.03653268186194549,-0.13959970229212568
0.4917471547774161,-0.21249380373596174,-0.16264141105645072,-0.1542572398793459,0.22177110883875273,0.11894820693791702,0.04862648575515605,0.01297520679790503,0.06541126444011734
-0.05803425545305534,-0.5259295216522052,0.03361267463246224,0.37470449602022293,-0.43707607699851325,-0.03621118713865327,0.06867830383658577,-0.22113779465503455,0.09177880028211258
0.08927795044765231,-0.18480578151509602,-0.04133618339405752,0.2432072756462854,-0.3265342031751624,-0.06313315468166547,0.0013961549895231261,-0.16647793752835743,0.09495913467384547
-0.8718793936220309,0.1116705855416411,-0.15887288303349742,0.672527438460303,0.2272443765892556,-0.33191954558576364,0.06450453049128335,-0.04546842645823516,0.01007156993560916
0.06873808394578296,0.15502586154373182,0.008665712051847314,0.1581689704630504,-0.42033314834836183,-0.01826597822587655,0.1426409825157256,-0.025933149688788446,0.045620567944703136
0.4072473952642004,-0.5658868697323152,-0.05236278952198629,0.4022787464076611,-0.12181751715182874,0.05722847723684271,-0.05817880161266779,-0.12759666878597933,0.016319689684838344
0.5856730735862905,-0.5680638988423427,-0.24037751184089878,0.21740179621747516,0.14136879336451377,0.06672478265195533,-0.19641741405148042,-0.21544466999498085,-0.2572996369272156
0.18714808222432006,0.14324317939557857,-0.4068619843916583,-0.06864156800630455,-0.16357912481170614,-0.07931942346115017,-0.12946360147199598,-0.150251835343887,0.026291689951683527
0.5558104361273262,-0.45492637062201824,-0.2680555262513295,0.2067920343427959,0.10371797837498836,-0.05951218070460458,-0.20463763233609886,-0.1727344042963167,-0.10484895342764668
0.6825210924520114,-0.2997769751657919,-0.1476050388204605,0.2424639835019581,0.12528705895202555,0.1705270913074987,-0.17396754664441294,-0.12024814542470832,-0.1731679445911329
0.4383144234260139,-0.4976490140823589,-0.092937276309087,-0.03231681756466103,0.2803617577695241,-0.07078875336976034,-0.10058447073046209,-0.1846972969250864,0.08911974604135463
0.17287875386762447,-0.5247751025414543,0.09636295948129311,0.4410252526475223,-0.3530561527402652,-0.05998386396305559,0.15927686736800475,0.0011328072593925313,0.2470620872119187
0.22706541232714908,0.19239345359127344,0.5416663712579596,0.4364761381151474,-0.4088410937083528,0.11540562781188718,0.2076266740575293,-0.04176372331149773,-0.06952466996004093
0.4435565928852837,-0.2443418817912637,-0.6116183491984394,-0.08414284340884289,-0.03724509389299355,0.05207646848266371,0.03204738600045421,0.1429548258617419,-0.06516661668462727
0.41606815303561123,-0.08247144834502326,-0.4751609372014343,-0.050723654213936716,0.04318922794212174,-0.04548776259593473,-0.1994724107972875,-0.12817989709072608,0.07072595822728002
0.4125673776653149,-0.1280628808532658,-0.549185905060909,-0.09490443769415711,0.012955894912777629,-0.043738475471319094,-0.09832821630889907,0.018277475563908387,0.0025651922344287186
0.40443992800477313,0.0667443610051294,-0.5593315801066396,-0.11418766849873169,0.040345372101634774,0.11108783849433172,-0.2885635685416698,-0.1468112434927187,-0.045183742148814585
0.8308609047426638,0.1596178920686762,0.07895490290880157,0.2664394083945987,0.13100132737739145,-0.2595361736392403,-0.04712515313283489,0.19253979206861763,-0.005724938826004182
0.5901932780831793,-0.12131772003421525,-0.2911177837751203,0.07737766566796715,0.07028657648174733,-0.1700865678829455,-0.06080491946270331,0.06461457861289362,-0.07242255083900372
-0.39566290292124495,-0.32256208416130594,0.4292907209945211,-0.028608404682808695,-0.11685725940003988,0.1438015395390246,-0.04020562328045437,0.027932376163833927,-0.1847067495347532
-0.2967820725324843,-0.3332960137325649,0.4511857772926282,-0.039841210175100235,0.09366409543865042,-0.33107857382188266,-0.16842646608912273,0.023868353713053236,0.003144814554646177
0.6584249818626798,0.10932054718611137,-0.19817540433937675,0.06220727338619792,0.08119315927582163,-0.12828911657724287,-0.03393291554323819,0.14157221194387634,-0.020616206409794436
-0.3193704527745111,-0.23323748809752165,0.28988382899089704,-0.168990972305987,0.03146233081661534,0.16518078397774313,-0.101117717797072,0.0737681910100398,-0.02240907050231105
0.367606454329557,-0.2985338228214437,0.03525739951850766,0.3099959204781911,-0.17971355287750482,-0.0026698822336475624,0.06781091651892117,-0.05522523824181272,-0.2140478078214094
